count,guarantor
111,SOS INTERNATIONAL
79,ALLIANZ PARTNERS(USE TO BE ALLIANZ WORLDWIDE CARE)
63,MSH INTERNATIONAL (DUBAI)
49,.
46,AXA ASSISTANCE FRANCE
46,PRIVATE
29,AXA ASSISTANCE BARCELONA (SPAIN)
28,Aetna International( Used to be Interglobal)
26,HTH  WORLDWIDE
24,TMA (DIRECT LINE GROUP)
23,ANWB
22,EUROCROSS INTERNATIONAL NETHERLANDS
22,FLIGHTS
21,MAPFRE UK
21,AXA PPP INTERNATIONAL
19,WORLD TRAVEL ASSIST
19,MUTUAIDE SERVICES
16,Blue Cross Blue Shield Global Core(GEO Blue)
16,APRIL - CORIS BRASIL
15,BANK OF MOZAMBIQUE
15,HEALIX INTERNATIONAL
14,MAPFRE ASSISTANCE (IRELAND)
13,AXA ASSISTANCE USA( COLONIAL)
11,AXA ASSISTANCE MAURITIUS
11,AXA ASSISTANCE BRAZIL
11,AFRICAN UNION COMMISSION
10,ALLIANZ GLOBAL ASSISTANCE-GERMANY(MONDIAL)
10,AXA ASSISTANCE CHICAGO
10,AXA ASSISTANCE UK
9,CEGA ASSISTANCE
9,INTER MUTUELLES ASSISTANCE(HAS CONTRACT WITH MEDI-
9,NORTHCOTT GLOBAL SOLUTIONS
9,VAB
8,ROLAND ASSISTANCE GmbH
8,BUPA GLOBAL ASSISTANCE DENMARK
8,AXA ASSISTANCE USA(MIAMI FLORIDA)
8,ALLIANZ GLOBAL ASSISTANCE-SWITZERLAND
7,ALLIANZ GLOBAL ASSISTANCE- AUSTRALIA(MONDIAL)
7,ALLIANZ GLOBAL ASSIST - NETHERLANDS(MONDIAL)
7,ALLIANZ GLOBAL ASSIST- ESPANA (MONDIAL) -INS "E"
7,AXA ASSISTANCE GERMANY
7,MED CON TEAM
6,PRUDENTIAL LIFE ASSURANCES
5,GOUDA TRAVEL INSURANCE
5,SAVITAR GROUP LTD
5,INTERGLOBAL
5,MAHTANI GROUP OF COMPANIES
5,INTANA Assistance UK
5,ALLIANZ GLOBAL ASSIST- CANADA (MONDIAL )
5,ADAC Versicherung AG
5,APRIL - CORIS FRANCE
5,APRIL BRASIL TURISMO(VIAGENS E ASSISTENCIA INTERNA
4,ALLIANZ GLOBAL ASSISTANCE (MONDIAL USA)
4,AWP FRANCE
4,FALCK GLOBAL ASSISTANCE ( DENMARK  )
4,FALCK GLOBAL ASSISTANCE ( SWEDEN )
4,ER 24
4,FIDELIDADE ASSISTANCE
4,TRAVEL GUARD USA
4,P & I ASSOCIATES
3,QBE ASSIST
3,Now Health International Limited(UAE) Dubai
3,MSH INTERNATIONAL ( WEBCOR )
3,TOTAL E&P CONGO
3,WTP ASSIST
3,TCRB ASBL (TOURING CLUB)
3,INTER PARTNER ASSISTANCE ESPANA
3,MONDIAL ASSISTANCE BRAZIL
3,MONDIAL AUSTRIA
3,DAVIDSHIELD
3,AXA ASSISTANCE CANADA(NOT TO USE AIMS IN WEST AFRI
3,ALLIANZ GLOBAL ITALY
3,ACTIVE CARE MANAGEMENT
3,AGA SERVICE ITALIA SCARL (X11../W21..)
3,ALLIANCE INTERNATIONAL MEDICAL SERVICES
2,ALLIANZ GLOBAL ASSIST - CHINA
2,APRIL - CORIS SLOVENIA
2,APRIL -CORIS ARGENTINA
2,AXA  JAPAN (ALL GOPS MUST COME VIA AXA PARIS)
2,ASUIA
2,DYNAMIQ ASSIST
2,MONDIAL ASSISTANCE DEUTSCHLAND
2,MONDIAL ASSISTANCE FRANCE
2,MAYDAY ASSISTANCE
2,MAPFRE ASSISTANCE (AUSTRALIA)
2,MAPFRE BRAZIL
2,INTER PARTNER ASSISTANCE GERMANY
2,INTANA GLOBAL ( USE TO BE SPECIALTY ASSIST)
2,FIRST ASSISTANCE NEW ZEALAND
2,HEALIX INTERNATIONAL FCO
2,IMA -ISRAEL
2,TCS SWITZERLAND
2,TOTAL E&P ANGOLA
2,WHITE FATHERS
2,TRAVEL GUARD ASIA PACIFIC
2,OAMTC AUSTRIA
2,MSH - BOLLORE
2,MSH INTERNATIONAL CANADA-(CALGARY)
2,SAHAM ASSISTANCE(MONDIAL ASSISTANCE MOROCCO)
2,P & I ASSOCIATES CAPE TOWN
2,NETCARE 911
1,MSH INTERNATIONAL PARIS
1,ON CALL INTERNATIONAL - (MSO IS THERE ASSISTANCE P
1,TRAVEL GUARD UK( AIG TRAVEL EMEA)
1,SODEXO INTERNATIONAL
1,SOS INTERNATIONAL( AMSTERDAM)
1,Inchcape Shipping Services
1,HEALTH CARE INTERNATIONAL (INFORM STANLEY OF NEW C
1,GLOBAL ASSISTANCE (FIRST ASSIST UK)
1,GOOD TO GO INSURANCE
1,INTER PARTNER ASSISTANCE BRAZIL
1,INTER PARTNER ASSISTANCE BRUXELLES (BELGIUM)
1,INTER PARTNER ASSISTANCE POLAND
1,INTER PARTNER ASSISTANCE ROME
1,MARS ZIMBABWE
1,INTERNATIONAL LOGISTICS & SOLUTIONS LLC(WORLD TRAV
1,MD MEDICUS ASSISTANCE SERVICES
1,MONDIAL ASSISTANCE CZECH REPUBLIC(AWP SOLUTIONS)
1,MONDIAL ASSISTANCE POLAND(NOW AWP POLSKA SP.Z.O.O
1,MONDIAL SERVICE BELGIUM NV (SIG CODE 9947)
1,EUROCROSS ASSISTANCE CZECH REPUBLIC
1,FALCK GLOBAL ASSISTANCE ( US )
1,CAN ASSISTANCE
1,BUPA DENMARK SERVICES
1,CHP ASSIST(CROSSBORDER HEALTH PARTNERS)
1,CIGNA
1,CLASS ASSISTANCE LTD
1,CSOS
1,AXA ASSISTANCE  GULF
1,BELFIUS ASSISTANCE / AGA INTERNATIONAL SA BELGIAN 
1,Blue Cross Blue Shield Federal Employee
1,AXA PPP MOROCCO
1,AXA TRAVEL INSURANCE
1,APRIL CORIS BULGARIA
1,APRIL INTERNATIONAL EXPAT
1,Assured Assist
1,AP COMPANIES LLC
1,APA INSURANCE LIMITED
1,AGA SERVICES INDIA
1,AGEAS
1,ALLIANZ GLOBAL ASSIST- UK (MONDIAL)
1,(DO NOT USE) COVERMORE
1,AAI Australia Pty Ltd
1,AAI(ASIA ASSISTANCE INTERNATIONAL)
1,AETNA GLOBAL BENEFITS(MIDDLE EAST)LLC
1,AGA INTERNACIONAL SA SUCURSAL EM - PORTUGAL
